,ID,DATE,TARGET_YEAR,>4,3.5-4,3-3.5,2.5-3,2-2.5,1.5-2,1-1.5,0.5-1,0-0.5,<0
547,484,2021-04-01,2022,0.0,0.0,1.0,18.0,34.0,30.0,12.0,5.0,0.0,0.0
548,484,2021-07-01,2022,0.0,1.0,18.0,34.0,30.0,12.0,5.0,0.0,0.0,0.0
549,484,2021-10-01,2022,10.0,40.0,30.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0
550,484,2022-01-01,2022,23.0,30.0,27.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0
551,484,2022-04-01,2022,85.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,484,2022-07-01,2022,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,484,2022-10-01,2022,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,484,2022-01-01,2023,6.0,23.0,30.0,23.0,11.0,7.0,0.0,0.0,0.0,0.0
551,484,2022-04-01,2023,45.0,39.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
552,484,2022-07-01,2023,45.0,39.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
553,484,2022-10-01,2023,40.0,39.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
554,484,2023-01-01,2023,35.0,33.0,23.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
555,484,2023-07-01,2023,45.0,35.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
556,484,2023-10-01,2023,25.0,67.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
554,484,2023-01-01,2024,18.0,22.0,25.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0
555,484,2023-07-01,2024,15.0,34.0,26.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0
556,484,2023-10-01,2024,4.0,10.0,25.0,33.0,20.0,8.0,0.0,0.0,0.0,0.0
557,484,2024-04-01,2024,4.0,15.0,33.0,27.0,16.0,5.0,0.0,0.0,0.0,0.0
557,484,2024-04-01,2025,5.0,17.0,30.0,26.0,18.0,4.0,0.0,0.0,0.0,0.0
558,497,2008-07-01,2008,0.0,0.0,0.0,25.0,65.0,10.0,0.0,0.0,0.0,0.0
558,497,2008-07-01,2009,0.0,25.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
559,498,2007-10-01,2007,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0
559,498,2007-10-01,2008,0.0,0.0,0.0,5.0,25.0,50.0,15.0,5.0,0.0,0.0
560,498,2008-01-01,2008,0.0,0.0,5.0,10.0,20.0,50.0,10.0,5.0,0.0,0.0
560,498,2008-01-01,2009,0.0,0.0,0.0,5.0,10.0,50.0,20.0,10.0,5.0,0.0
561,498,2009-04-01,2009,0.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0
562,498,2009-07-01,2009,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0
563,498,2009-10-01,2009,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0
561,498,2009-04-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0
562,498,2009-07-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0
563,498,2009-10-01,2010,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0
564,498,2010-01-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
565,498,2010-04-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0
566,498,2010-07-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0
567,498,2010-10-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,35.0,0.0
564,498,2010-01-01,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
565,498,2010-04-01,2011,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0
566,498,2010-07-01,2011,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0
567,498,2010-10-01,2011,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,35.0,0.0
568,498,2011-01-01,2011,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0
569,498,2011-04-01,2011,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
570,498,2011-07-01,2011,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
571,498,2011-10-01,2011,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,498,2011-01-01,2012,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0
569,498,2011-04-01,2012,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0
570,498,2011-07-01,2012,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0
571,498,2011-10-01,2012,0.0,0.0,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0
572,504,2007-01-01,2007,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
573,504,2007-07-01,2007,0.0,0.0,0.0,20.0,55.0,25.0,0.0,0.0,0.0,0.0
574,504,2007-10-01,2007,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
572,504,2007-01-01,2008,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
573,504,2007-07-01,2008,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
574,504,2007-10-01,2008,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
575,504,2008-01-01,2008,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
576,504,2008-04-01,2008,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
577,504,2008-07-01,2008,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
578,504,2008-10-01,2008,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0
575,504,2008-01-01,2009,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
576,504,2008-04-01,2009,0.0,0.0,0.0,20.0,55.0,25.0,0.0,0.0,0.0,0.0
577,504,2008-07-01,2009,0.0,0.0,0.0,20.0,55.0,25.0,0.0,0.0,0.0,0.0
578,504,2008-10-01,2009,0.0,0.0,0.0,20.0,55.0,25.0,0.0,0.0,0.0,0.0
579,504,2009-01-01,2009,0.0,0.0,0.0,0.0,0.0,20.0,55.0,25.0,0.0,0.0
580,504,2009-04-01,2009,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0
581,504,2009-07-01,2009,0.0,0.0,0.0,0.0,0.0,10.0,42.0,43.0,5.0,0.0
582,504,2009-10-01,2009,0.0,0.0,0.0,0.0,0.0,20.0,42.0,33.0,5.0,0.0
579,504,2009-01-01,2010,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0
580,504,2009-04-01,2010,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0
581,504,2009-07-01,2010,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0
582,504,2009-10-01,2010,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0
583,504,2010-01-01,2010,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0
584,504,2010-04-01,2010,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0
585,504,2010-07-01,2010,0.0,0.0,0.0,0.0,5.0,15.0,40.0,35.0,5.0,0.0
586,504,2010-10-01,2010,0.0,0.0,0.0,0.0,5.0,15.0,40.0,35.0,5.0,0.0
583,504,2010-01-01,2011,0.0,0.0,0.0,0.0,5.0,20.0,45.0,25.0,5.0,0.0
584,504,2010-04-01,2011,0.0,0.0,0.0,0.0,5.0,20.0,45.0,25.0,5.0,0.0
585,504,2010-07-01,2011,0.0,0.0,0.0,0.0,5.0,20.0,35.0,35.0,5.0,0.0
586,504,2010-10-01,2011,0.0,0.0,0.0,0.0,5.0,10.0,30.0,40.0,15.0,0.0
587,504,2011-01-01,2011,0.0,0.0,0.0,0.0,5.0,10.0,25.0,40.0,15.0,5.0
588,504,2011-04-01,2011,0.0,0.0,0.0,0.0,5.0,10.0,25.0,40.0,15.0,5.0
589,504,2011-07-01,2011,0.0,0.0,0.0,0.0,5.0,10.0,25.0,40.0,15.0,5.0
590,504,2011-10-01,2011,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
587,504,2011-01-01,2012,0.0,0.0,0.0,0.0,5.0,15.0,20.0,30.0,25.0,5.0
588,504,2011-04-01,2012,0.0,0.0,0.0,0.0,5.0,15.0,15.0,30.0,30.0,5.0
589,504,2011-07-01,2012,0.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,30.0,5.0
590,504,2011-10-01,2012,0.0,0.0,0.0,0.0,4.0,5.0,10.0,50.0,30.0,1.0
591,504,2012-01-01,2012,0.0,0.0,0.0,0.0,4.0,40.0,30.0,20.0,5.0,1.0
592,504,2012-04-01,2012,0.0,0.0,0.0,0.0,4.0,40.0,30.0,20.0,5.0,1.0
593,504,2012-07-01,2012,0.0,0.0,0.0,0.0,4.0,40.0,30.0,20.0,5.0,1.0
594,504,2012-10-01,2012,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0
591,504,2012-01-01,2013,0.0,0.0,0.0,0.0,4.0,35.0,35.0,20.0,5.0,1.0
592,504,2012-04-01,2013,0.0,0.0,0.0,0.0,4.0,35.0,35.0,20.0,5.0,1.0
593,504,2012-07-01,2013,0.0,0.0,0.0,0.0,4.0,35.0,35.0,20.0,5.0,1.0
594,504,2012-10-01,2013,0.0,0.0,0.0,0.0,4.0,35.0,35.0,20.0,5.0,1.0
595,504,2013-01-01,2013,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0
596,504,2013-04-01,2013,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0
597,504,2013-07-01,2013,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0
598,504,2013-10-01,2013,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0
595,504,2013-01-01,2014,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
596,504,2013-04-01,2014,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
597,504,2013-07-01,2014,0.0,0.0,0.0,0.0,4.0,35.0,35.0,20.0,5.0,1.0
598,504,2013-10-01,2014,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
599,504,2014-01-01,2014,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
600,504,2014-04-01,2014,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
601,504,2014-07-01,2014,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
602,504,2014-10-01,2014,0.0,0.0,0.0,0.0,10.0,30.0,40.0,14.0,5.0,1.0
599,504,2014-01-01,2015,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
600,504,2014-04-01,2015,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
601,504,2014-07-01,2015,0.0,0.0,0.0,0.0,4.0,30.0,40.0,20.0,5.0,1.0
602,504,2014-10-01,2015,0.0,0.0,0.0,5.0,7.0,30.0,40.0,12.0,5.0,1.0
603,504,2015-01-01,2015,0.0,0.0,0.0,5.0,7.0,30.0,40.0,12.0,5.0,1.0
604,504,2015-04-01,2015,0.0,0.0,0.0,5.0,7.0,30.0,40.0,12.0,5.0,1.0
605,504,2015-07-01,2015,0.0,0.0,0.0,5.0,7.0,30.0,40.0,12.0,5.0,1.0
606,504,2015-10-01,2015,0.0,0.0,0.0,5.0,7.0,30.0,40.0,12.0,5.0,1.0
603,504,2015-01-01,2016,0.0,0.0,2.0,3.0,15.0,35.0,30.0,10.0,4.0,1.0
604,504,2015-04-01,2016,0.0,0.0,2.0,3.0,15.0,35.0,30.0,10.0,4.0,1.0
605,504,2015-07-01,2016,0.0,0.0,2.0,3.0,15.0,35.0,30.0,10.0,4.0,1.0
606,504,2015-10-01,2016,0.0,0.0,2.0,3.0,15.0,35.0,30.0,10.0,4.0,1.0
607,504,2016-01-01,2016,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0
608,504,2016-04-01,2016,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0
609,504,2016-07-01,2016,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0
610,504,2016-10-01,2016,0.0,0.0,2.0,3.0,23.0,35.0,25.0,10.0,2.0,0.0
607,504,2016-01-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
608,504,2016-04-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
609,504,2016-07-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
610,504,2016-10-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
611,504,2017-01-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
612,504,2017-04-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
613,504,2017-07-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
614,504,2017-10-01,2017,0.0,0.0,2.0,3.0,27.0,36.0,20.0,10.0,2.0,0.0
611,504,2017-01-01,2018,0.0,0.0,2.0,3.0,30.0,40.0,15.0,8.0,2.0,0.0
612,504,2017-04-01,2018,0.0,0.0,2.0,15.0,40.0,18.0,15.0,8.0,2.0,0.0
613,504,2017-07-01,2018,0.0,0.0,2.0,15.0,40.0,18.0,15.0,8.0,2.0,0.0
614,504,2017-10-01,2018,0.0,0.0,2.0,15.0,40.0,18.0,15.0,8.0,2.0,0.0
615,504,2018-01-01,2018,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
616,504,2018-04-01,2018,0.0,0.0,6.0,15.0,40.0,30.0,5.0,3.0,1.0,0.0
617,504,2018-07-01,2018,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
618,504,2018-10-01,2018,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
615,504,2018-01-01,2019,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
616,504,2018-04-01,2019,0.0,0.0,8.0,18.0,40.0,25.0,5.0,3.0,1.0,0.0
617,504,2018-07-01,2019,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
618,504,2018-10-01,2019,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
619,504,2019-01-01,2019,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
620,504,2019-04-01,2019,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
621,504,2019-07-01,2019,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
622,504,2019-10-01,2019,0.0,0.0,6.0,10.0,40.0,30.0,10.0,3.0,1.0,0.0
619,504,2019-01-01,2020,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
620,504,2019-04-01,2020,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
621,504,2019-07-01,2020,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
622,504,2019-10-01,2020,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
623,504,2020-01-01,2020,0.0,0.0,8.0,13.0,35.0,30.0,10.0,3.0,1.0,0.0
624,504,2020-04-01,2020,0.0,0.0,0.0,20.0,45.0,30.0,5.0,0.0,0.0,0.0
625,504,2020-07-01,2020,0.0,0.0,1.0,8.0,13.0,40.0,25.0,10.0,3.0,0.0
626,504,2020-10-01,2020,0.0,0.0,1.0,8.0,13.0,40.0,25.0,10.0,3.0,0.0
623,504,2020-01-01,2021,0.0,0.0,8.0,15.0,38.0,25.0,10.0,3.0,1.0,0.0
624,504,2020-04-01,2021,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,0.0,0.0
625,504,2020-07-01,2021,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
626,504,2020-10-01,2021,0.0,0.0,8.0,13.0,40.0,25.0,10.0,3.0,1.0,0.0
627,504,2021-01-01,2021,0.0,0.0,8.0,13.0,40.0,24.0,10.0,3.0,1.0,1.0
628,504,2021-04-01,2021,0.0,0.0,8.0,23.0,40.0,19.0,5.0,3.0,1.0,1.0
629,504,2021-07-01,2021,0.0,0.0,8.0,23.0,40.0,19.0,5.0,3.0,1.0,1.0
630,504,2021-10-01,2021,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,504,2021-01-01,2022,0.0,0.0,10.0,15.0,43.0,20.0,8.0,2.0,1.0,1.0
628,504,2021-04-01,2022,0.0,0.0,10.0,35.0,30.0,13.0,8.0,2.0,1.0,1.0
629,504,2021-07-01,2022,0.0,0.0,10.0,35.0,30.0,13.0,8.0,2.0,1.0,1.0
630,504,2021-10-01,2022,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0
631,504,2022-01-01,2022,0.0,0.0,0.0,0.0,30.0,20.0,35.0,10.0,5.0,0.0
632,504,2022-04-01,2022,0.0,0.0,0.0,0.0,30.0,20.0,35.0,10.0,5.0,0.0
633,504,2022-07-01,2022,0.0,0.0,0.0,0.0,30.0,20.0,35.0,10.0,5.0,0.0
634,504,2022-10-01,2022,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,504,2022-01-01,2023,0.0,0.0,3.0,5.0,20.0,40.0,24.0,5.0,3.0,0.0
632,504,2022-04-01,2023,0.0,0.0,3.0,5.0,20.0,40.0,24.0,5.0,3.0,0.0
633,504,2022-07-01,2023,0.0,0.0,3.0,5.0,20.0,40.0,24.0,5.0,3.0,0.0
634,504,2022-10-01,2023,0.0,0.0,19.0,40.0,20.0,10.0,7.0,3.0,1.0,0.0
635,504,2023-01-01,2023,0.0,0.0,19.0,30.0,30.0,10.0,7.0,3.0,1.0,0.0
636,504,2023-04-01,2023,0.0,0.0,19.0,30.0,30.0,10.0,7.0,3.0,1.0,0.0
637,504,2023-07-01,2023,40.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,504,2023-01-01,2024,0.0,0.0,15.0,29.0,35.0,10.0,7.0,3.0,1.0,0.0
636,504,2023-04-01,2024,0.0,0.0,15.0,29.0,35.0,10.0,7.0,3.0,1.0,0.0
637,504,2023-07-01,2024,0.0,15.0,20.0,35.0,20.0,5.0,5.0,0.0,0.0,0.0
638,506,2007-04-01,2007,0.0,0.0,5.0,25.0,35.0,25.0,10.0,0.0,0.0,0.0
639,506,2007-07-01,2007,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0
638,506,2007-04-01,2008,0.0,0.0,10.0,20.0,25.0,25.0,20.0,0.0,0.0,0.0
639,506,2007-07-01,2008,0.0,0.0,5.0,15.0,35.0,30.0,15.0,0.0,0.0,0.0
640,506,2008-04-01,2008,0.0,0.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0
641,506,2008-10-01,2008,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0
640,506,2008-04-01,2009,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0
641,506,2008-10-01,2009,0.0,0.0,0.0,0.0,5.0,20.0,45.0,30.0,0.0,0.0
642,506,2009-04-01,2009,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0
643,506,2009-10-01,2009,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
642,506,2009-04-01,2010,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0
643,506,2009-10-01,2010,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0
644,506,2010-01-01,2010,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0
645,506,2010-04-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0
646,506,2010-10-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
644,506,2010-01-01,2011,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0
645,506,2010-04-01,2011,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0
646,506,2010-10-01,2011,0.0,0.0,0.0,0.0,5.0,30.0,45.0,20.0,0.0,0.0
647,506,2011-10-01,2011,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
647,506,2011-10-01,2012,0.0,0.0,0.0,0.0,15.0,20.0,40.0,20.0,5.0,0.0
648,506,2012-04-01,2012,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0,0.0
648,506,2012-04-01,2013,0.0,0.0,15.0,30.0,45.0,10.0,0.0,0.0,0.0,0.0
649,506,2013-10-01,2013,0.0,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0
649,506,2013-10-01,2014,0.0,0.0,0.0,0.0,30.0,50.0,15.0,5.0,0.0,0.0
650,506,2014-01-01,2014,0.0,0.0,0.0,15.0,40.0,20.0,15.0,10.0,0.0,0.0
651,506,2014-04-01,2014,0.0,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,0.0
652,506,2014-07-01,2014,0.0,0.0,5.0,20.0,40.0,30.0,5.0,0.0,0.0,0.0
653,506,2014-10-01,2014,0.0,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0
650,506,2014-01-01,2015,0.0,0.0,0.0,15.0,40.0,20.0,15.0,10.0,0.0,0.0
651,506,2014-04-01,2015,0.0,0.0,0.0,20.0,20.0,25.0,25.0,10.0,0.0,0.0
652,506,2014-07-01,2015,0.0,0.0,5.0,20.0,30.0,40.0,5.0,0.0,0.0,0.0
653,506,2014-10-01,2015,0.0,0.0,0.0,5.0,25.0,55.0,15.0,0.0,0.0,0.0
654,506,2015-01-01,2015,0.0,0.0,0.0,10.0,20.0,40.0,20.0,10.0,0.0,0.0
655,506,2015-04-01,2015,0.0,0.0,0.0,0.0,35.0,50.0,15.0,0.0,0.0,0.0
656,506,2015-07-01,2015,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0
657,506,2015-10-01,2015,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0
654,506,2015-01-01,2016,0.0,0.0,5.0,15.0,20.0,25.0,20.0,10.0,5.0,0.0
655,506,2015-04-01,2016,0.0,0.0,0.0,10.0,40.0,35.0,15.0,0.0,0.0,0.0
656,506,2015-07-01,2016,5.0,5.0,5.0,15.0,25.0,25.0,10.0,5.0,5.0,0.0
657,506,2015-10-01,2016,0.0,0.0,5.0,10.0,60.0,20.0,5.0,0.0,0.0,0.0
658,506,2016-01-01,2016,1.0,1.0,2.0,8.0,25.0,35.0,15.0,10.0,2.0,1.0
659,506,2016-04-01,2016,0.0,0.0,0.0,5.0,10.0,70.0,10.0,5.0,0.0,0.0
660,506,2016-07-01,2016,0.0,0.0,0.0,0.0,80.0,10.0,10.0,0.0,0.0,0.0
661,506,2016-10-01,2016,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
658,506,2016-01-01,2017,1.0,1.0,2.0,8.0,35.0,25.0,15.0,10.0,2.0,1.0
659,506,2016-04-01,2017,0.0,0.0,0.0,5.0,20.0,60.0,10.0,5.0,0.0,0.0
660,506,2016-07-01,2017,0.0,0.0,0.0,20.0,60.0,10.0,10.0,0.0,0.0,0.0
661,506,2016-10-01,2017,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0
662,506,2017-01-01,2017,0.0,0.0,0.0,5.0,20.0,60.0,10.0,5.0,0.0,0.0
663,506,2017-07-01,2017,0.0,0.0,2.0,5.0,20.0,65.0,6.0,1.0,1.0,0.0
662,506,2017-01-01,2018,0.0,0.0,0.0,5.0,20.0,60.0,10.0,5.0,0.0,0.0
663,506,2017-07-01,2018,1.0,2.0,3.0,6.0,40.0,30.0,12.0,2.0,2.0,2.0
664,507,2007-01-01,2007,0.0,0.0,3.0,10.0,62.0,20.0,5.0,0.0,0.0,0.0
665,507,2007-04-01,2007,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,0.0
666,507,2007-07-01,2007,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0
667,507,2007-10-01,2007,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0
664,507,2007-01-01,2008,0.0,0.0,5.0,10.0,60.0,20.0,5.0,0.0,0.0,0.0
665,507,2007-04-01,2008,0.0,0.0,0.0,40.0,55.0,5.0,0.0,0.0,0.0,0.0
666,507,2007-07-01,2008,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0
667,507,2007-10-01,2008,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0
668,507,2008-01-01,2008,0.0,0.0,0.0,0.0,40.0,55.0,5.0,0.0,0.0,0.0
669,507,2008-04-01,2008,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0
670,507,2008-10-01,2008,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0
668,507,2008-01-01,2009,0.0,0.0,0.0,5.0,55.0,30.0,10.0,0.0,0.0,0.0
669,507,2008-04-01,2009,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
670,507,2008-10-01,2009,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0
671,507,2009-01-01,2009,0.0,0.0,0.0,0.0,0.0,5.0,60.0,35.0,0.0,0.0
672,507,2009-04-01,2009,0.0,0.0,0.0,0.0,5.0,75.0,20.0,0.0,0.0,0.0
673,507,2009-10-01,2009,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0
671,507,2009-01-01,2010,0.0,0.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,0.0
672,507,2009-04-01,2010,0.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0
673,507,2009-10-01,2010,0.0,0.0,0.0,0.0,10.0,20.0,55.0,15.0,0.0,0.0
674,507,2010-01-01,2010,0.0,0.0,0.0,0.0,9.0,40.0,51.0,0.0,0.0,0.0
675,507,2010-04-01,2010,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0
676,507,2010-07-01,2010,0.0,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0
677,507,2010-10-01,2010,0.0,0.0,0.0,0.0,0.0,5.0,55.0,40.0,0.0,0.0
674,507,2010-01-01,2011,0.0,0.0,0.0,5.0,35.0,55.0,5.0,0.0,0.0,0.0
675,507,2010-04-01,2011,0.0,0.0,0.0,0.0,22.0,60.0,18.0,0.0,0.0,0.0
